TotalSalesValue,AllocatedValue,Status,QtyAllocated,xLineNumber,InvoiceDate,SalesQuantity,SalesQtyAllocated,InvoiceNo,ItemNumber,ItemDescription,DutyFreePaid,pCNumber,pRegistrationDate,pQuantity,pQtyAllocated,PiQuantity,xCNumber,xRegistrationDate,pLineNumber,SalesCost,Total_CIF_itm,DutyLiability,TaxAmount,pIsAssessed,DoNotAllocateSales,DoNotAllocatePreviousEntry,SANumber,pReferenceNumber,xReferenceNumber,TariffCode,Invalid,pExpiryDate
"8.75","8.75",,"1",,"9/7/2018 12:00:00 AM","1","1","GC00033521","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl16-14","Duty Free",,,"10","10",,,,"143","8.75","0",,"0",,,,"2","SEPIM7-PreUpR-F1",,"85369000","False",
"8.75","8.75",,"1",,"9/11/2018 12:00:00 AM","1","1","GC00033703","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl16-14","Duty Free",,,"10","10",,,,"143","8.75","0",,"0",,,,"3","SEPIM7-PreUpR-F1",,"85369000","False",
"8.75","8.75",,"1",,"9/11/2018 12:00:00 AM","1","1","GC00033703","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl16-14","Duty Free",,,"10","10",,,,"143","8.75","0",,"0",,,,"5","SEPIM7-PreUpR-F1",,"85369000","False",
"8.75","8.75",,"1",,"9/11/2018 12:00:00 AM","1","1","GC00033707","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl16-14","Duty Free",,,"10","10",,,,"143","8.75","0",,"0",,,,"81","SEPIM7-PreUpR-F1",,"85369000","False",
"8.75","8.75",,"1",,"9/12/2018 12:00:00 AM","1","1","GB00043597","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl16-14","Duty Free",,,"10","10",,,,"143","8.75","0",,"0",,,,"4","SEPIM7-PreUpR-F1",,"85369000","False",
"8.75","8.75",,"1",,"9/13/2018 12:00:00 AM","1","1","GC00033794","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl16-14","Duty Free",,,"10","10",,,,"143","8.75","0",,"0",,,,"4","SEPIM7-PreUpR-F1",,"85369000","False",
"8.75","8.75",,"1",,"9/13/2018 12:00:00 AM","1","1","GC00033794","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl16-14","Duty Free",,,"10","10",,,,"143","8.75","0",,"0",,,,"5","SEPIM7-PreUpR-F1",,"85369000","False",
"8.75","8.75",,"1",,"9/26/2018 12:00:00 AM","1","1","GB00043840","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl16-14","Duty Free",,,"10","10",,,,"143","8.75","0",,"0",,,,"6","SEPIM7-PreUpR-F1",,"85369000","False",
"8.75","8.75",,"1",,"9/26/2018 12:00:00 AM","1","1","GB00043840","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl16-14","Duty Free",,,"10","10",,,,"143","8.75","0",,"0",,,,"7","SEPIM7-PreUpR-F1",,"85369000","False",
"8.75","8.75",,"1",,"10/9/2018 12:00:00 AM","1","1","GC00035279","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl 16-1","Duty Free",,,"10","10",,,,"143","8.75","0",,"0",,,,"5","SEPIM7-PreUpR-F1",,"85369000","False",
"8.75","8.75",,"1",,"10/9/2018 12:00:00 AM","1","1","GC00035279","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl 16-1","Duty Free","37087","10/1/2018 12:00:00 AM","20","20",,,,"74","8.75","178.259994506836","38.59","0","True",,,"6","7004828",,"85369000","False","9/30/2020 12:00:00 AM"
"8.75","8.75",,"1",,"10/15/2018 12:00:00 AM","1","1","GC00035555","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl 16-1","Duty Free","37087","10/1/2018 12:00:00 AM","20","20",,,,"74","8.75","178.259994506836","38.59","0","True",,,"5","7004828",,"85369000","False","9/30/2020 12:00:00 AM"
"8.75","8.75",,"1",,"10/15/2018 12:00:00 AM","1","1","GC00035567","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl 16-1","Duty Free","37087","10/1/2018 12:00:00 AM","20","20",,,,"74","8.75","178.259994506836","38.59","0","True",,,"4","7004828",,"85369000","False","9/30/2020 12:00:00 AM"
"700","148.75",,"17",,"10/31/2018 12:00:00 AM","80","60","A2O-Shorts-Oct18","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl 16-1","Duty Free","37087","10/1/2018 12:00:00 AM","20","20",,,,"74","8.75","178.259994506836","38.59","0","True",,,"20","7004828",,"85369000","False","9/30/2020 12:00:00 AM"
"700","376.25",,"43",,"10/31/2018 12:00:00 AM","80","60","A2O-Shorts-Oct18","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl 16-1","Duty Free","37676","10/5/2018 12:00:00 AM","43","43",,,,"107","8.75","376.25","81.46","0","True",,,"21","OPS-2018-08-31-F2",,"85369000","False","10/4/2020 12:00:00 AM"
"8.75","8.75","Over Allocated Entry by 1","1",,"10/31/2018 12:00:00 AM","1","0","GC00036190","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl 16-1","Duty Free","37676","10/5/2018 12:00:00 AM","43","43",,,,"107","8.75","376.25","81.46","0","True",,,"7","OPS-2018-08-31-F2",,"85369000","False","10/4/2020 12:00:00 AM"
"700","175","Over Allocated Entry by 20","20",,"10/31/2018 12:00:00 AM","80","60","A2O-Shorts-Oct18","AOR/317803","Crimp Disconnect, Fem HeatShrink Bl 16-1","Duty Free","37676","10/5/2018 12:00:00 AM","43","43",,,,"107","8.75","376.25","81.46","0","True",,,"22","OPS-2018-08-31-F2",,"85369000","False","10/4/2020 12:00:00 AM"

